text,target
어. 지금은 괜찮아.,surprise
아니. 혼자 뛰는 게 좋아.,happiness
나 지금 너무 답답하다니까 무슨 소리야.,sadness
화장실은 청소를 해도 곰팡이가 없어지지를 않아.,angry
곰팡이 제거제 괜찮겠는데?,angry
나도 고마워.,angry
쓰레기통에서 역겨운 냄새가 나고 있어!,disgust
쓰레기통에 음식물 쓰레기가 있었어.,disgust
응. 맞아. 너무 역겹다.,disgust
그래. 고마워.,disgust
아! 짜증나. 그새끼는 할일없으면 집에나 갈 것이지 왜 항상 나한테만 그럴까?,angry
나한테만 그러잖아.,angry
더 나빠질 것도 없어.,angry
어 맞아!,angry
정말 한대 때리고 싶다.,angry
손해를 너무 많이 봐서 답답해.,sadness
그래. 너무 답답하다.,sadness
삼성전자야.,sadness
돈 벌고 싶어서 시작했지.,sadness
나 요즘 주식을 시작했어.,sadness
그러게. 힘든 직업이다.,neutral
어! 나도 엄청 궁금하다.,neutral
경찰차가 엄청 많던데?,neutral
나 오늘 짭새가 몰려있길래 궁금해서 구경다녀왔어.,neutral
아 그런가?,neutral
싫어서 그렇게 말한 거 아닌데?,neutral
그러니까. 무슨 일이었을까?,neutral
너 왜 말을 그렇게해?,neutral
어! 날씨 되게 좋던데?,neutral
나 오늘 짭새가 몰려있길래 궁금해서 구경다녀왔어.,neutral
엄청 손해보고 있어.,sadness
돈 벌려고 시작했지.,sadness
뭘 알아?,sadness
어 맞아. 너무 뿌듯했어.,happiness
야 같이 놀아야지!,happiness
주말에 쉬지도 못했는데 오늘은 같이 놀자.,happiness
나도 놀고 싶었어. 너무 기뻐!,happiness
어! 나도 너무 놀고 싶었어! 기뻐!,happiness
나 너무 우울해.,sadness
코로나 때문에 나가지도 못해서 너무 우울해.,sadness
응! 기력이 너무 없다.,sadness
정신이 무기력해.,sadness
고마워. 너 때문에 기분이 좋아졌어 그래도.,sadness
그 사람은 더 욕먹어야돼.,angry
와! 짜장면에서 벌레나왔다.,disgust
너무 더러워!,disgust
어 사진 못찍었는데?,disgust
고마워. 신고할게.,disgust
나 엘리베이터에 갇혔어.,fear
갑자기 멈추고 불이 꺼졌어.,fear
어 혼자있어. 너무 무서워!,fear
너무 무서워.,fear
괜찮아. 물어봐줘서 고마워.,fear
헐! 나 이벤트 당첨됐어!,happiness
백화점에서 향수 이벤트!,happiness
한 명 뽑는 거였어.,happiness
그래! 꼭 보여줄게. 고마워!,happiness
그래! 꼭 보여줄게!,happiness
"아니, 아까 해피 산책시키다가 엄청 놀랐어.",surprise
어. 다친건 아닌데 엄청 놀랐지.,surprise
어 그래야지. 고마워.,surprise
나 축하해줘. 기분 좋은 일 있어.,happiness
거의 선수급으로 잘하지.,happiness
나 드디어 끝났어.,happiness
"음, 그래야되나?",disgust
아니. 아까 해피 산책시키다가 엄청 놀랬어.,surprise
그래. 걱정해줘서 고마워.,disgust
나 엘레베이터에 갇혔어.,fear
그러게. 근데 그거는 자주하고 있어서 다른 해결 방안 없을까?,angry
그래야할 것 같아.,sadness
좀 무기력한 것 같아.,sadness
그래. 그런 것 같아.,angry
곰팡이제거제? 좋은 것 같아.,angry
쓰레기통에서 아주 역겨운 냄새가 나고있어.,disgust
아니. 환기도 자주하는데 미세먼지때문인가? 곰팡이가 없어지질 않아.,angry
저번에 먹다 버린 음식물 쓰레기가 상해가지고 아주 썩은 내가 진동해.,disgust
그러면 더 냄새 이상해져서 그냥 환기 시키려고.,disgust
요즘 다 비대면으로 하니까 집에만 있고 너무 힘이 없어.,sadness
나 너무 우울해.,sadness
하! 짜증나. 그 새끼 할일 없으면 집에나 갈 것이지 왜 항상 나한테만 그럴까?,angry
아니 근데 화나게 하잖아.,angry
여행을 간다면 요즘 어디가 좋을까?,happiness
그렇긴 한데. 상사가 나한테만 일 시키고 짜증나게 하잖아.,angry
하. 빨리 치워야지.,disgust
완전히 끝났지. 한 달동안 연구하느라 진짜 힘들었는데. 너무 기쁘다.,happiness
지금 정전나가지고 엘리베이터가 멈췄어. 어 어떻게 해야될지 모르겠어.,fear
좀 무서워.,fear
산책하다가 목줄이 끊어졌다니까?,surprise
응. 다행히.,surprise
응! 괜찮아.,surprise
나 축하해줘. 기분 좋은 일이 있어.,happiness
이번에 10km 마라톤 대회 기록 갱신했어.,happiness
거의 선수죠.,happiness
힘들었는데 정말 행복했어.,happiness
화장실은 청소를 해도 곰팡이가 없어지지를 않아.,angry
응! 한 두명 정도 도와주고 있어.,happiness
백화점에서 향수 이벤트하는데 내가 됐어.,happiness
나 요즘 주식 시작했어.,sadness
아니. 친구가 추천해줘서 샀는데 지금 너무 손해만 봐.,sadness
완전 떡락했어.,sadness
헐! 나 이벤트 당첨됐어.,happiness
"그래, 그래야겠다.",sadness
몸은 괜찮아.,fear
정말 마음에 들어. 한 명만 당첨됐는데 내가 당첨됐다니까?,happiness
나 드디어 프로젝트 끝났어.,happiness
아니 산책하다가 목줄이 끊어졌어.,surprise
막 사람들이 몰려있더라고. 그래서 한번 가봤어.,neutral
나 오늘 짭새가 몰려있길래 궁금해서 구경다녀왔어.,neutral
아 그래? 미안. 다음부턴 경찰이라고 부를게.,neutral
나도 궁금하네.,neutral
그러게. 힘드시겠다.,neutral
나 요즘 주식시작했어.,sadness
그냥 그럭저럭 괜찮은 것 같아.,neutral
친구가 추천해서 시작했어.,sadness
계속 떨어지네? 참 걱정이야.,sadness
그래 미안해.,neutral
그래야겠다.,sadness
와! 짜장면에서 벌레나왔어.,disgust
그니까. 찍어서 고발해야되나?,disgust
나 오늘 짭새가 몰려있어서 구경다녀왔어.,neutral
그럼 빨리 사진찍고 전화해봐야겠다.,disgust
그래야겠다. 좋은 것 같아.,disgust
나 오늘 짭새가 몰려있길래 궁금해서 구경다녀왔어.,neutral
그래 한번 보여줄게.,happiness
나쁘지 않았어.,neutral
한 명 뽑는 거였어.,happiness
그러게. 사람들이 잘못된 것 같아.,neutral
백화점에서 하는 향수이벤트. 한 명만 뽑는데 내가 됐어.,happiness
싫다고 욕한건 아니고 그냥 그렇게 불렀었어.,neutral
진짜 너무 화난다.,disgust
하 짜증나. 그새끼는 할 일 없으면 집에나 갈 것이지 왜 항상 나한테만 그럴까?,angry
그렇긴 한데 나한테만 지랄해서 그래.,angry
그래. 참아야겠다.,angry
그렇진 않지.,neutral
흠. 스트레스 풀만한 데 없나?,angry
맞아. 버티다보면 어떻게 되겠지?,sadness
엘리베이터가 갑자기 멈췄어.,fear
혼자 밖에 없어서 너무 무서워!,fear
너무 역겨워서 손대기도 싫어.,disgust
음식물쓰레기가 썩고 있었어.,disgust
응. 이제 완전 끝이야.,happiness
맞아. 일단 구조 벨을 누를게.,fear
아. 쓰레기통에서 역겨운 냄새가 나고있어.,disgust
고마워. 지금 너무 힘들다.,disgust
집에 있는건 효과가 없어. 하나 추천해줄 수 있어?,angry
어. 너무 스트레스받아. 곰팡이를 어떻게 없애야할까?,angry
응. 퇴근하고 한강에서 맨날 만나.,happiness
달릴 때는 너무 힘들었는데 결승선에서 기분이 진짜 좋더라.,happiness
마라톤 신기록을 갱신했어.,happiness
나 축하해줘. 기분 좋은 일 있어.,happiness
다들 많이 놀라서 내가 사과드렸어.,surprise
갑자기 달려나가서 놀라긴 했는데 아무 일은 없었어.,surprise
갑자기 목줄이 끊어진거야.,surprise
응. 놀라긴 했는데 몸은 괜찮아.,fear
니가 말해주는 걸로 구매할게.,angry
경찰들이 일을 열심히하면 짭새소리도 안듣겠지.,neutral
나 오늘 짭새가 몰려있어서 구경다녀왔어.,neutral
누가 술취해서 주정부리는 것 같던데.,neutral
좀 무섭긴 했어. 그 사람 유리병 들고있었거든.,neutral
짭새가 주정뱅이를 제압하는 것 같더라고.,neutral
말이라도 그렇게 해줘서 고마워.,disgust
나는 이제 살만해.,neutral
증거가 이미 휴지통으로 가버렸는걸.,disgust
그러고 싶은데 너무 짜증나서 그냥 버렸어.,disgust
아 짜증나! 그 새끼는 할 일없으면 집에나 갈 것이지 왜 나한테만 그럴까?,angry
상사 앞에서 그 새끼라고 못하니까 너한테 하는거야.,angry
난 기분이 더 좋은 것 같은데?,angry
여행도 너무 좋지. 한 번 찾아봐야겠다.,happiness
나 프로젝트 끝났어.,happiness
그것도 좋은 것 같아. 한 달동안 아무도 못 만났거든.,happiness
맞아. 능력도 없는데 나대기만 엄청 나대.,angry
신나는 음악도 듣고 맛있는 것도 먹으러 갈래.,happiness
우리 집 놀러오면 내가 한번 뿌려줄게.,happiness
나도 자세히는 몰라. 그냥 구입해서.,sadness
술병을 들고있긴 했는데 금방 잡혔어.,neutral
아까 해피 산책시키다가 진짜 놀랐어.,surprise
짭새나 경찰이나 그게 그거 아니야?,neutral
언제 한번 사장님한테 말씀드릴거야.,angry
나 요즘 주식을 시작했어.,sadness
그건 그래. 욕한다고 내 기분이 나아지는 건 아니지.,neutral
미안. 진짜 궁금해서 그랬어.,neutral
그렇구나.,sadness
무기력하고 아무것도 하기 싫어.,sadness
나 너무 우울해.,sadness
그렇지. 좀 바빠보이긴 했어.,neutral
아 짜증나. 그새끼는 할 일없으면 집에나 갈 것이지 왜 나한테만 그래?,angry
그런가? 난 기분이 좀 풀리는 것 같은데.,angry
백화점에서 향수 행사하는데 거기에 당첨됐어.,happiness
사람이 아무도 안 다쳐서 뉴스에 나오진 않을 것 같아.,neutral
한 명만 뽑는 거였거든? 근데 내가 당첨됐어.,happiness
응. 내가 진짜 좋아하는 향수라서 너무 기분이 좋아.,happiness
나 오늘 짭새가 몰려있길래 궁금해서 구경다녀왔어.,neutral
에이 그정도는 아니야.,happiness
그새끼가 나한테 하는 짓 보면 욕이 나올 수 밖에 없어.,angry
아 진짜 너무 화나.,disgust
소리 엄청 지르고 시끄럽긴 했어.,neutral
맞아. 뛸 땐 힘들었지.,happiness
백화점 향수가게에서 하는 이벤트.,happiness
나 오늘 짭새들 구경했다.,neutral
한 명 뽑는 거였어.,happiness
나 오늘 짭새 구경했다.,neutral
알았어 안 할게.,neutral
나 환기 엄청 자주해.,angry
안 한다니까!,neutral
향도 나랑 잘 맞아.,happiness
그렇게 얘기 안 하겠다고.,neutral
오늘 짭새가 몰려있길래 구경하고 왔어.,neutral
나 아까 해피 산책시키다가 진짜 놀랐어!,surprise
갑자기 해피가 뛰쳐나가는거야. 내가 잡을 수도 없었어.,surprise
더러워서 만지기도 싫어.,disgust
빨리 잡으러 뛰어가다가 다쳤어.,surprise
응. 빨리 집에 돌아왔어.,surprise
사진 찍어가지고 주인한테 얘기하면은 환불 해주겠지?,disgust
나 요즘 주식 시작했어.,sadness
그건 아니고 그냥 뿌듯하네.,happiness
나야 잘 풀리고 있지.,neutral
내가 내 신기록을 깼어.,happiness
친구가 추천해줘가지고 시작했는데 잘 안 오르네.,sadness
맨날 청소하는데 맨날 곰팡이가 있어.,angry
그걸로 될까?,disgust
근데 짭새들이 엄청 몰려있었다니까?,neutral
요즘 코로나때문에 마스크.,sadness
계속 떨어지고 있어.,sadness
그렇지? 조금만 더 버텨볼까?,sadness
화장실은 청소를 해도 곰팡이가 사라지질 않아.,angry
얼른 치워야겠다.,disgust
나 축하해줘. 기분 좋은 일 있었어.,happiness
쓰레기통에서 역겨운 냄새나.,disgust
터지기 직전이야.,angry
그냥 아무것도 안하고 싶고 무기력해.,sadness
벌레는 정말 싫어.,disgust
넌 어디로 여행가고싶어?,happiness
말을 진짜 싸가지없게 해.,angry
나 너무 우울해.,sadness
놀러 나가지도 못하고 맨날 집에만 있으니까 우울해.,sadness
대체 코로나는 언제 끝나는 걸까?,sadness
이미 충분히 기분 나쁜걸?,angry
나도 몰라. 이사갈거야.,disgust
너무 좋다. 옛날 친구들도 만나야겠어.,happiness
그치. 아무래도.,neutral
추천해줄 수 있어?,angry
집에서 벌레가 나왔어.,disgust
어 이제 집에서 맨날 쉬고 놀거야.,happiness
집에서 바퀴벌레가 나왔어.,disgust
짭새들이 알아서 해결하겠지.,neutral
나 엘리베이터에 갇혔어.,fear
갑자기 엘리베이터가 멈췄어. 불도 꺼졌어.,fear
나 지금 너무 무서워.,fear
지금 너무 무섭다니까!,fear
나 드디어 프로젝트 끝났다!,happiness
몸은 괜찮아. 근데 어두워서 아무것도 안 보여.,fear
진짜 너무 화나.,disgust
그 새끼는 왜 나한테만 지랄일까?,angry
안그래도 오늘 사러 가려고.,angry
생각만 해도 너무너무 행복해.,happiness
그런 말 들으니까 욕을 안해야겠다는 생각이 드는데?,angry
그 새끼는 욕먹어도 싸!,angry
나 프로젝트 끝났어!,happiness
응. 완전히 끝났어! 야근도 없어!,happiness
아! 친구들도 만나야되는데? 아 알려줘서 고마워.,happiness
아까 산책시키던 강아지 목줄이 끊어졌었어.,surprise
아! 여행이 있었지? 여행도 한번 계획해봐야겠다.,happiness
그냥 그렇지 뭐. 다 힘들지 않아? 요즘은?,neutral
알겠어. 안 쓸게.,neutral
짭새가 경찰이지.,neutral
아. 알겠어. 알려줘서 고마워. 전화해야겠다.,disgust
나 오늘 짭새 구경하다왔어.,neutral
"아니,아직 안찍었어. 사진 바로 찍어야겠다.",disgust
그새낀 왜 나한테만 지랄이지?,angry
아! 짜장면에서 벌레가 나왔어.,disgust
나 축하해줘. 기분 좋은 일 있어.,happiness
맞아! 정확해! 그래서 너무 힘들어!,angry
응! 그래야지. 고마워.,happiness
그러니까말이야. 짭새들도 힘들겠어.,neutral
다음부터 냄새가 나는지 확인해 봐야겠다.,disgust
목줄이 끊어져서 강아지가 도망갔어.,surprise
다치진 않았는데 너무 놀래서 아직도 심장이 뛴다.,surprise
그러니까. 주변에 사람들 많이 놀라더라. 죄송했었어. 지금은 괜찮아.,surprise
응! 나중에 보여줄게!,happiness
한 명 뽑는데 내가 됐어.,happiness
나 축하해줘. 기분 좋은 일 있어!,happiness
향수 이벤트야!,happiness
나 이벤트 당첨됐어!,happiness
선수까지는 아니고 그냥 조금 잘한 것 같아.,happiness
맞아. 기분이 너무 좋았어. 힘들기도 했지만 너무 뿌듯하다.,happiness
나 주식 시작했어.,sadness
친한 친구가 단체 카톡방에 초대해줘서 시작하게 됐어.,sadness
응! 몸은 괜찮아. 걱정해주는거야?,fear
나는 바이오주 쪽을 보고있어. 종근당? 젬벡스같은.,sadness
떨어졌어. 손해 많이 봤어.,sadness
응! 혼자있어. 지금 비상벨 눌렀는데 아무런 응답이 없어.,fear
운동을 해야겠다.,sadness
빨리 미세먼지가 끝났으면 좋겠어.,angry
나 오늘 짭새구경하러 갔다왔어.,neutral
그렇게 말해줘서 고마워.,angry
짭새가 몰려있길래 구경하다왔어.,neutral
나 주식 시작했어.,sadness
나 엘리베이터에 갇혔어!,fear
큰 일은 아닌 것 처럼 보였어.,neutral
친한 친구가 추천해줘서 종목 하나 들어갔어.,sadness
제안해줘서 고마워. 오늘부터 열심히 할게.,sadness
응! 날은 좋았어.,neutral
아무리 청소를 해도 곰팡이가 안 없어져.,angry
알겠어. 조금만 더 지켜보도록 할게.,sadness
지금 보니까 음식물 쓰레기가 쓰레기통에 있네?,disgust
