text,target
단톡방 지인이 권유해서 시작했지.,sadness
나도 그래 볼 생각이야. 기다릴 거야.,sadness
청소를 아무리 해도 깨끗해지지가 않아.,disgust
할 수 없지 뭐. 그냥 해야지.,sadness
모르겠어. 뭐가 썩고 있는 것 같애.,disgust
할 수 없지 뭐. 내가 힘 내야지.,sadness
모든 것이 다 끝났으니까 기분 좋게 신나는 음악을 듣는 것도 좋을 것 같아.,happiness
프로젝트를 하느라고 한 달 동안 친구들을 못 만났는데 간만에 만나는 약속을 잡아봐야겠어.,happiness
너의 말대로 오랜만에 여행을 가보는 것도 생각해 볼게.,happiness
그러니까. 나 짜장면에서 벌레 나온 적 처음이야. 너무 더러워.,disgust
그래? 그럼 바로 사진 찍어놓을게.,angry
지금 바로 전화해서 짜장면에서 벌레가 나왔다고 이야기해 해봐야겠어.,angry
벌레가 나온 짜장면을 사진 찍어놨으니까 증거는 확실하지 않나?,neutral
혼자 집 안에 갇혀 있으니까 너무 무섭고 두려워.,fear
내가 너무나 좋아하는 인플루언서가 진행하는 이벤트에 당첨 되었어.,happiness
그래. 니가 보고싶다고 하니까 나중에 당첨 선물 보여줄게.,happiness
갑자기 해피의 목줄이 끊어져서 해피가 막 도망 갔어.,surprise
내가 얼른 뒤 따라가서 해피를 안고 왔기 때문에 아무 일도 안 생겼어.,neutral
"아까는 엄청 놀랐는데, 집에서 쉬고 났더니 마음이 진정되었어.",neutral
내가 10킬로미터 마라톤 대회에 출전해서 예전의 내 기록을 훨씬 갱신했어.,happiness
함께 달리는 크루가 있어서 내가 힘들고 지칠때 큰 힘이 되어줬어.,happiness
나도 너처럼 생각해서 매일 청소를 하는데 곰팡이가 안 없어져.,disgust
장마철이라서 습기가 많아지면서 곰팡이가 계속 생기니까 자꾸 신경이 쓰여.,disgust
아무래도 내가 음식물 쓰레기를 버렸는데 그게 상해서 그런 것 같아.,disgust
냄새가 너무 심해서 버리려고 지금 밖에다 내놨어.,disgust
내가 쓰레기를 함부로 버려서 생긴 일이니까 힘들어도 얼른 치워야지.,sadness
단톡방에서 아는 지인이 주식으로 돈을 벌었다고 주식을 추천해줬어.,sadness
시간이 지나가도 주식이 오르지 않고 계속 떨어지고 있어서 너무 속상해.,sadness
조금만 더 지켜보다보면 떨어진 주식도 오를 날이 오겠지?,sadness
음악을 들으면 내 기분이 좀 나아질까?,sadness
어. 그거 정말 좋을 거 같은데?,happiness
어 알았어. 고마워.,happiness
너무 더럽지?,disgust
사진 빨리 찍어둬야겠다.,disgust
그래. 조치를 빨리 취해주면 좋겠네.,angry
"한 번 들어볼까, 그럼?",neutral
"약속부터 잡아봐야겠다, 그럼.",happiness
몸이 축축 처져.,sadness
"너무 고맙지, 고마워.",happiness
비가 너무 많이 와서 집에 갇힌 거 같애.,sadness
아니 괜찮아졌어 이제.,neutral
자는 딱 한명 뽑는거였어.,happiness
너무 마음에 들어!,happiness
산책하다가 깜짝 놀랐어.,surprise
갑자기 목줄을 끊고 달아났어.,surprise
괜찮았어. 다행이야.,neutral
그러게 말이야. 어떻게 그런 일이 생기지!,disgust
그래야겠어. 앞으로 이런 일이 없도록 하게.,angry
그래야겠어. 이대로는 못 넘어갈 것 같아. 뭐라고 해야지.,angry
"응, 너무 좋았어.",happiness
그렇겠지? 이건 이대로 넘어갈 수 없는 일인 것 같아.,angry
코로나 관련주 얘기야.,sadness
쉬지도 못하고 얼마나 열심히 했는데. 완전히 끝났어.,happiness
그래야지. 신나게 음악도 듣고 쉬어야겠어.,happiness
책임은 못 지더라고 해보자.,sadness
친구 좋지. 친구 만나서 수다 좀 떨어야겠어.,happiness
여행도 너무 가고 싶은데. 지금은 갈만한 여유가 안돼.,sadness
나 짜장면 먹다가 음식에서 벌레가 나왔어.,disgust
그래서 그런건가? 정말 짜증나!,angry
사진 찍어두라고? 왜? 사진 그냥 찍어둬볼까?,sadness
정말 좋은 생각이야. 정말 그래야 될 것 같아. 너무 억울해!,sadness
코로나 땜에 밖에 나가지도 못하고 집에서 일만 해야 하거든!,sadness
오케이 알았어 네가 하라는 대로 다 해 볼게.,angry
그런 것 같아. 집에만 있으니까 좀이 쑤셔서 답답해.,sadness
"음악도 좋지. 그래, 한 번 들어보지 뭐.",happiness
그래. 재밌는 거 좀 찾아줘봐봐. 영화 좀 보게.,happiness
그럼 한 달간 얼마나 열심히 했는데. 난 주말도 일했다고.,happiness
알았어. 신나는 음악 듣고 스트레스 풀어볼게.,angry
정말 좋은 생각이야. 나 친구도 만나고 싶다.,sadness
집 안에 갇혀 있어! 어떻게 된 일인지.,fear
고마워. 내가 빨리 냄새를 없앨게.,disgust
나 너무 우울해. 코로나 땜에 다 망했어.,sadness
지금 엄청 무서워. 밖에 나갈 수도 없고.,fear
사회적 거리두기 때문에 회사가 재택근무 한대.,sadness
몸은 괜찮은데 아직도 비가 오니까 걱정이 돼!,fear
맞아. 사람 밖에 나가서 활동을 해야 하는데 그러지 못하니까 힘들어.,sadness
정말 좋은 생각이야. 기분이 좀 좋아졌으면 좋겠다.,sadness
나 정말 겁이 나. 혼자 갇힌 것 같아.,fear
지나가다가 이벤트 하는 걸 발견하고 신청했더니.,happiness
자고 일어났더니 우리 집 주변이 다 물바다가 되어 있어.,fear
한 명 뽑는 거였는데 내가 운이 좋게도 당첨됐어.,happiness
너무 맘에 들지. 내가 원하던 향수야.,happiness
자는 동안에 우리 동네에 비가 엄청 많이 왔나봐. 난 대피도 못하고 잠만 잔거야.,fear
무섭지는 않은데 공포스러워. 나 여기 갇혀 있으면 누가 못 꺼내줄까봐.,fear
몸은 괜찮아. 하지만 너무 황당해.,sadness
"아니, 아까 해피 산책 시키다가 깜짝 놀랐어.",surprise
오랜만에 나왔더니 해피가 신이 났는지 뛰어가다가 목줄이 끊겼어!,neutral
다행히 다친 사람은 없어. 그렇지만 많이 놀랬어!,surprise
다들 난리가 났지. 소리지르고 도망치고.,surprise
당연히 선물은 맘에 들지! 아주 비싼 향수야.,happiness
아직도 진정이 안 돼! 얼마나 놀랬는지 힘들어.,surprise
알았어. 향수 오거든 당장에 보여줄게.,happiness
다행히 주변에 사람들은 많지 않았어.,neutral
선수는 아니고 내가 운동을 좋아해서 조깅도 좋아하고.,happiness
어. 지금 진정이 되었어.,neutral
그런 건 아니고. 그냥 나 혼자서 열심히 연습하고 있어.,happiness
나 축하해줘. 정말 기분 좋은 일 있었어.,happiness
결국은 지켜보다가 팔아야겠지.,sadness
벌레가 나오니까 더러워서 먹을 수가 없어. 너무 지저분해!,disgust
지금 당장 짜장면에서 벌레가 나왔다고 항의 전화를 해봐야겠어.,angry
증거로 벌레가 나온 짜장면을 찍어 놨으니까 확실하게 조치를 취해주겠지?,angry
당첨자는 한 명 뽑는 거였는데 내가 당첨되었어.,happiness
받은 선물 구경하고 싶어? 나중에 꼭 보여줄게.,happiness
갑자기 비가 많이 와서 홍수가 나서 집 안에 갇히게 되었어.,fear
나 혼자 갇히게 돼서 너무 무섭고 두려워.,fear
몸은 괜찮지만 물이 집 안까지 들어올까봐 너무 무서워!,fear
우와. 짜장면에 벌레가 나왔다?,disgust
내가 10km 마라톤 대회 출전 했는데 예전에 내 기록을 훨씬 갱신 했어.,happiness
선수는 아니고 내가 달리는 운동을 너무 좋아해서 매번 열리는 마라톤 대회에 출전하고 있어.,happiness
"달리는 동안에는 엄청 힘들었는데, 결승선을 통과하는 순간 기분이 너무 좋았어.",happiness
그래야겠지? 그래야 또 다른 말이 없을 테니까.,angry
얘기를 해서 마무릴 지어야겠지?,angry
완전히 끝났어. 아주 다 속이 시원해.,happiness
매일매일 청소를 하고 있는데 화장실은 곰팡이가 안없어져.,sadness
습기가 너무 많아지면서 곰팡이가 생기니까 신경이 쓰여.,sadness
내가 음식물 쓰레기를 쓰레기통에 버려서 냄새가 나는거야.,disgust
말대로 음식물이 상해서 역겨운 냄새가 나고 있어. 그래서 버리려고 묶어놨어.,disgust
고약한 냄새 때문에 벌레가 꼬일까봐 걱정스러워. 얼른 치워야겠어.,disgust
"계속 떨어지고 있어서 어떻게 할지 고민하고 있었는데, 너의 말대로 해봐야겠어.",sadness
최종 발표를 오늘 끝마쳤으니까 이제 완전히 끝난 거야.,happiness
기분도 좋은데 신나는 음악을 듣는 게 좋을 거 같아.,happiness
프로젝트를 진행하느라고 친구들을 못 만났는데 오랜만에 만나볼 약속을 잡아야겠어.,happiness
오랜만에 여행을 다녀오는 것도 좋을 거 같아. 생각 한번 해볼게.,happiness
재택근무를 하다 보니까 집 안에만 있으니까 몸이 처지고 기운도 없어.,sadness
음악을 듣다보면 우울한 마음이 사라질 수 있겠지?,sadness
나를 위해서 노래와 음악을 찾아 주고 정말 고마워.,sadness
아. 짜증나. 그 새끼 일 끝났으면 빨리 집에나 가지. 남아가지고 자꾸 뭐라고 말을 해.,angry
다른 직원들한테는 친절하면서 나한테만 자꾸 화를 내고 짜증을 내니까 화가 나서 그래.,angry
그래. 음악이나 들으면서 기분 풀어야겠다. 나 신나는 음악 좋아해.,happiness
해피의 목줄이 끊어지면서 해피가 막 달려나갔어!,surprise
얼른 달려가서 내가 해피를 안고 왔기 때문에 아무 일도 안 생겼어.,surprise
주변에 사람들이 놀라긴 했지만 괜찮다고 했어.,surprise
아까는 엄청 놀랐는데 집에서 쉬고 나니까 마음이 진정 되었어.,surprise
아 오늘 짭새들이 몰려있길래 궁금해서 구경 다녀왔어.,neutral
오늘은 날씨가 엄청 좋던데. 내일 비가 온대?  많이 온대? 사무실에 우산은 없어.,sadness
너가 날씨를 알려줬으니까 내일 나갈 때 우산 챙겨갈게. 건강은 괜찮아.,neutral
정확한 건 알 수가 없었지만 사람들이 싸워서 경찰들이 왔다고 하더라고.,neutral
그러니까 밥 먹다가 토하는 줄 알았어.,disgust
일단 증거로 사진 확보 해놓을게.,disgust
사진 확보한 건 메세지로 첨부해서 바로 보내고 항의 전화 해볼게.,angry
정당한 조치를 한번 받아보고 싶어.,angry
에서 역겨운 냄새가 나기 시작했어.,disgust
내가 쓰레기통을 제때 비우지 않아서 그런 걸 수도 있어.,disgust
냄새가 없어질까?,sadness
끝났지. 내가 한 달간 얼마나 고생했는데!,sadness
자고 일어났더니 우리 집빼고 다 주변이 물바다가 되어있어.,fear
있을 때 비가 엄청나게 내렸대.,fear
없지는 않지만 걱정이 많이 돼.,fear
유명한 인플루언서가 하는 이벤트이더라고.,happiness
선물이 마음에 들어서 신청 했지.,happiness
선물 오면은 바로 보여줄게.,happiness
다행히 지나가던 아저씨가 얼른 잡아주셨어!,sadness
다행히 주변에 사람은 별로 없었어!,sadness
지금은 많이 진정이 되었어. 간식 먹더니 평상시랑 똑같아졌어.,sadness
선수라기 보다는 그냥 순위권 안에 들어왔어.,happiness
맞아. 결승선을 통과하는 순간 힘들었던 게 싹 사라지더라!,happiness
알았어. 몇 장 찍어놓을게.,angry
사진을 인정해줄까?,angry
나도 사과 받고 싶어.,angry
알았어. 친구들과 약속도 좀 할게.,neutral
너무 지저분하고 더러워서 짜장면을 못 먹겠어. 버려야 할 것 같아.,disgust
코로나 때문에 회사도 재택근무하기 시작했어.,sadness
너의 말대로 사진을 찍어놓을게.,angry
증거로 벌레가 나온 짜장면을 찍어 놨으니까 적당한 조치를 취해주겠지.,angry
자고 일어났더니 우리집 빼고 다 물에 잠겨있잖아.,fear
너무 너무 우울해.,sadness
코로나 때문에 나가지도 못해서 너무너무 우울해.,sadness
몸이 축축 쳐지고 너무 너무 힘들어.,sadness
음악을 듣는 것도 너무 좋겠다.,neutral
그런 걸 듣는다면 너무너무 좋을 거 같애.,happiness
으! 사진 찍기도 징그럽다!,disgust
바로 전화해 봐야겠지? 하 전화 하기도 귀찮은데.,disgust
아휴! 환불은 해주겠지.,disgust
몸은 괜찮지만 심리적으로 너무 불안해.,fear
최종 발표를 오늘 마쳤으니까 이제 완전히 끝난거야! 너무 기분이 좋아!,happiness
기분도 좋은데 신나는 음악을 듣는 것도 좋지.,happiness
오랜만에 못 만났던 친구들을 만나는 것도 좋을 것 같아!,happiness
그래. 너의 말대로 여행 계획도 세워볼게! 오랜만에 여행을 다녀오는 것도 괜찮을 것 같아!,happiness
알았어. 선물 오면 바로 보여 줄게.,happiness
아무리 청소를 해도 화장실은 곰팡이가 안 없어져.,disgust
아니. 멀쩡하던 해피 목줄이 끊어져버린 거야!,surprise
간식 먹고 진정하고 있어.,surprise
그래서 매일 매일 청소를 하고 있는데 곰팡이가 안 없어져.,sadness
습기 때문에 계속 생기는 곰팡이를 어떻게 없앨 수 있지?,disgust
곰팡이 제거제를 쓰면 좀 곰팡이가 사라진다고 하니까 나 사용해볼래!,disgust
나 축하할 일 있었어. 기분 정말 좋아.,happiness
당연히 같이 대회 나가고 뛰는 크루들이 있어.,happiness
내가 좋아하는 인플루언서가 진행하는 이벤트가 있었어. 거기에 당첨 됐어.,happiness
"당첨자는 한 명이었는데, 운이 좋게 내가 됐어.",happiness
선물이 내가 갖고 싶었던 거라서 엄청 마음에 들어.,happiness
나 요즘 주식하는데 힘들어.,sadness
내 선물 보고 싶어? 나중에 꼭 보여 줄게.,happiness
상장하자마자 반토막 났어.,sadness
나도 팔지 못해. 손해가 너무 심해.,sadness
코로나때문에 재택근무를 시작하면서 집에만 있으니까 답답하고 우울해.,sadness
집 안에만 있어서 그런지 몸이 쳐지고 기력도 없어.,sadness
화장실은 청소를 해도 곰팡이가 왜 사라지질 않는 거야?,disgust
음악을 들으면 내 기분이 조금 나아질 수 있을까?,sadness
맞아. 결국엔 환기인 거 같애.,disgust
습기가 너무 많아서 곰팡이가 사라지질 않는 거야.,sadness
우와! 날 위해서 노래와 영화까지 찾아주는 거야? 정말 고마워!,happiness
과연 효과가 있을까?,disgust
훨씬 나아지면 당연히 구매해야지.,neutral
아무래도 나 혼자 집에 갇히게 된 것 같아!,fear
장마가 와서 갑자기 비가 많이 내리면서 우리 동네가 고립돼서 나 혼자 집에 갇히게 됐어.,fear
